F1	F2	F3	F4	F5	F6	F7	F8	F9	F10	F11	F12	F13	F14	F15	F16	F17	F18	F19	F20	F21	F22	F23	F24	F25	F26	F27	F28	F29	F30	F31	F32	F33	F34	F35	F36	F37	F38	F39	F40	F41	F42	F43	F44	F45	F46	F47	F48	F49	F50	Y
-0.91775521	0.457222192	-0.155944095	2.52358718	-2.867421107	4.319716672	-2.366871117	0.941713733	1.397975512	-1.244326243	2.072633403	-2.975682438	2.97015454	-2.206270404	-0.591898519	-2.920498772	3.93503768	-3.599097399	3.877852776	-2.109307603	3.912799828	-6.976047826	9.613627788	-10.05832264	9.341527525	-7.182370861	3.750493835	-3.403910313	2.668864211	-4.357975426	1.487339427	-2.662886294	1.884957391	-2.416915941	0.450451982	-2.736562456	3.610353932	-0.166468994	0.680574686	-2.002698103	1.845111562	-0.501785124	-0.365744468	-0.464008778	1.246026268	-2.085506133	3.574956234	-2.225757305	4.188383567	-2.752843565	-6053.83384
-1.920903392	2.596864917	-2.072183975	1.031150744	-2.336536613	4.032984155	-3.544234857	1.657432997	-1.795520855	4.347465599	-2.201743118	1.563075632	-1.911917718	1.75163413	-2.094258325	2.383335809	-3.856656806	6.4409983	-7.611856005	5.772024553	-2.130413966	2.628386849	-4.056704287	3.150204815	-2.363077427	4.409116134	-2.774288959	2.28027468	-3.690535577	3.147100321	-7.595801446	4.415229454	-4.042683397	4.302708126	-2.228845366	1.806285217	-0.983417187	0.896000672	-0.905581398	3.453754064	-2.101547824	3.21362493	-6.642448939	7.107130836	-5.236309217	5.95983425	-4.359851544	4.408578027	-3.592758811	1.204582872	-1555.524927
-0.295034123	0.376668998	2.050516467	-2.844584903	1.762300977	-2.094827139	2.439390695	-3.024892776	1.83403842	0.065933695	-1.599640135	0.578673505	-0.953388588	1.926616063	-1.190644774	2.098997919	-2.057679775	3.54354392	-2.255787507	2.497986561	-2.859342398	2.850723987	-2.516644329	1.973921266	-1.621444354	0.975604137	-0.145945849	1.846908873	-1.465021366	1.921952846	-0.134451976	-0.95748314	-1.374229657	3.615216636	-0.969646866	0.903452347	-0.517220422	2.556202532	-3.282365488	4.985546054	-3.584418127	1.629206601	-3.996588673	2.491412726	-1.097774838	2.496963237	-0.746654719	-1.730065507	1.247070087	-0.954537166	315.8027941
-2.126924137	1.315527087	-2.240562502	4.127918392	-4.906817558	5.430104759	-5.627648268	4.920723369	-3.239978156	2.896507252	-2.055053335	2.752124215	-0.104134998	-1.899991803	2.994907711	-4.312335097	4.474784629	-3.654479641	3.999432347	-2.023779927	2.347283949	-2.490992752	0.343870821	-0.295621724	0.074110636	-2.380299646	0.062783782	-1.907008121	0.665600474	-0.512564226	3.148517086	-4.300292405	4.300753336	-3.688388082	1.218037443	-3.138812543	2.733899728	-2.368470473	0.694484923	-2.719293958	2.440000013	-3.219134851	1.518487183	-0.346559524	1.378999685	-3.125620721	2.683759749	-2.611984564	1.023731566	0.003613253	-5381.223268
-0.521902168	0.219858194	-0.763418126	0.468859884	-3.419329093	2.542879769	-5.325358879	5.393706168	-5.564994345	5.047496607	-4.61236298	6.284090829	-5.259628423	5.365782963	-5.573363054	7.097785249	-7.849806279	7.998163636	-8.724965979	7.485359211	-7.688050384	7.575324508	-8.236947959	5.717567257	-7.468256793	5.870362384	-8.569192132	9.352390558	-8.775927822	7.676728706	-7.873282248	4.549205861	-3.747215768	4.280283818	-4.160692593	3.682917525	-0.607252735	0.133039214	0.487378893	-0.288995409	0.844374047	-0.498030588	-3.018947217	2.357606789	-1.367777685	2.650943764	-1.267397163	0.313444982	0.640743454	-0.865286633	34.69668001
1.078499929	-1.580199533	2.004164709	-2.85418367	1.472388897	-1.425398744	3.179448557	-4.599841805	5.138783325	-1.886007794	3.114732481	-2.886760975	0.630499173	0.870629205	-2.201737829	-1.549326696	1.224093506	-1.659247326	4.545741053	-4.775607214	2.809183582	-2.932414335	2.190151194	-3.572300752	1.596866498	0.083475328	-1.778386702	2.061099342	-2.574554529	3.372534516	-3.344250578	2.883667914	-1.560899228	0.187943787	-0.527325867	-0.981383333	1.151670543	-0.127275588	-1.634544351	1.200261784	0.595071685	-0.009745168	-1.281108775	0.325216298	-2.092118178	3.264131649	-2.999784942	1.49093502	-1.687352649	1.548507499	12.9522504
1.51518032	-3.227777463	4.281943827	-0.396597014	0.509588211	-0.196102915	1.847289812	-1.569274661	1.146222842	1.20662431	-0.939754614	2.540354813	-3.403030498	2.725533511	-1.214984402	-0.648655079	1.156455974	-1.776378491	2.047296657	-2.886020044	3.597336487	-4.15766756	3.64857126	-4.292973527	6.512766519	-6.943943915	6.29478619	-6.26267245	6.208100736	-3.975564637	-0.052145777	-1.467972261	1.73724312	0.007086101	0.83187178	0.348156887	-0.523111435	-1.794047785	1.947792334	-3.080695426	1.791820558	-0.066295462	-2.974556225	0.764208711	-0.571063423	-1.512134655	1.482877593	-1.40012244	-0.287830146	-0.773329521	1934.307512
-2.285904003	1.516288681	1.662296392	-0.153918671	2.438438771	-3.104060188	2.517568097	-2.890821585	3.077722888	-2.61312786	1.622914683	-0.454039922	-0.955243191	0.211715564	-0.485447891	1.320393982	-2.243036633	1.407809427	-0.483992755	1.637010353	-2.226808562	0.383170016	-3.107791179	2.754759505	-5.333321259	4.217183563	-5.207359134	5.13686183	-5.19304836	5.263613386	-5.937208606	4.70294975	-5.162385733	5.414895991	-4.942375797	7.075666698	-7.302052318	6.732418282	-3.655920127	2.26659014	-3.688937276	2.822450496	-3.71192392	1.578734294	-0.819802548	0.680569297	-1.326372719	2.258175602	-2.047705741	2.07951243	-26.84877837
2.734635204	0.213793233	0.545760375	-0.571230358	0.539444313	-0.934407718	0.677591064	-1.088122199	1.9759957	-2.74609846	1.79945174	-1.411009523	5.688580468	-5.6038715	2.329591693	-4.214783042	3.845847453	-5.019524736	4.715985023	-5.323789752	5.240839994	-6.43542053	8.189847253	-10.00507742	10.89813986	-12.81686262	11.78602873	-8.169750902	6.363107673	-6.730126617	6.951762214	-8.501952813	4.019023088	-1.262183279	1.672032314	-0.500297017	-0.608463016	-0.540356409	0.55520513	0.142648286	1.54359132	-1.431126591	1.613688205	-1.076514771	1.754403023	-2.023123449	1.351251829	-0.710258286	-0.134083914	0.436119637	-0.696767549
0.623025018	1.371864851	-2.134320256	4.92402315	-5.568661343	3.445801272	-4.182719845	2.04558716	-0.050538104	3.68851663	-1.979649009	1.076775282	-1.396897409	3.378841136	-3.01554568	4.754191576	-6.210168694	6.72570696	-6.865153183	5.497107982	-5.937274112	3.668323822	-3.921685151	5.115951662	-3.594034755	3.221846114	-3.640011285	2.014346307	-2.006143338	3.156000674	-4.589879829	4.715139078	-4.063856449	2.128516064	-2.15202642	2.269003773	-3.117005215	5.141835318	-4.097982799	5.126907579	-5.769787307	4.497950451	-3.434494907	1.503973244	-2.088998334	1.278582164	-0.676408166	1.953574103	-0.694016048	0.493691401	-5949.412309
0.105193917	0.264302811	0.346615749	-0.305118152	-0.770710692	1.29782279	-2.118315265	3.67647237	-6.201610417	6.581398226	-5.606737298	2.024238521	-3.047790722	1.891201226	-0.277259452	2.548086522	-3.153209422	3.924616155	-5.197983267	6.012355403	-5.708512003	5.063833242	-7.059787755	7.896934076	-7.085849574	6.91395112	-4.938193965	5.692581342	-4.522454539	2.811597246	-3.024918871	5.631751588	-3.574392443	3.360979668	-5.213131011	6.66411881	-6.404354009	4.318659207	-4.037495956	4.261566784	-4.634271045	3.87336691	-1.787519019	-0.467069087	-0.349167035	1.566707939	-0.784123238	1.545966384	0.14292703	-1.007001131	3510.838267
1.036204445	0.101854269	1.1867093	-1.225522264	1.57587654	-1.046944425	0.683211841	-1.800383649	0.319066054	-1.681550684	0.267942263	-0.291545856	-0.9501917	1.108387181	1.094865501	-1.03431429	0.986990643	-2.567060902	2.556279055	-1.671094265	2.17697851	-1.426910947	1.565835462	-0.346000863	-1.534474769	2.617084222	-2.983969138	2.220725195	-2.664828165	1.265043719	-1.016066389	3.633617261	-2.586740882	3.976921162	-3.06220138	2.384812055	-5.498915228	7.027338658	-8.170751998	8.560042393	-6.188936926	2.049877663	-3.016643895	4.403991008	-2.925571409	0.942769438	-4.083786773	4.596210621	-2.251809996	1.438981194	39.62042766
2.75068752	-0.515278052	-0.306558897	1.383515208	-1.451572221	3.390450279	-1.396089702	2.246521596	-1.719267077	-0.089186643	2.850612988	-0.590465694	0.300835297	-0.987142175	0.039333026	0.117333152	-1.628328771	2.357037431	-3.658628935	2.874437226	-0.8987469	0.373610654	0.706018381	0.768971725	-0.75973717	3.17652408	-6.029209555	4.256210458	-2.485690942	2.115680236	-3.708278949	3.834803114	-2.308069369	1.456938536	-1.73764645	-1.082568437	1.453390708	-1.305086192	1.154032479	-1.328441425	2.042876929	-4.005900924	4.692231147	-4.642268087	5.521481401	-3.815516083	1.724353111	-2.101143679	-0.330265861	-0.617626558	-0.509248703
-0.126733994	1.139874494	-0.986902052	0.088525688	-1.513504761	2.101733969	-3.540816072	4.94528272	-1.86813494	0.421075899	0.431587676	-0.871224923	1.669235601	-0.24931602	2.959921985	-1.424335547	1.024743017	-2.545861706	4.272425104	-4.274837086	6.87800355	-1.967377592	-0.278247388	2.613574069	-0.229080842	-1.45556929	-0.384169018	1.80086973	0.671708852	-3.416264368	5.178345067	-6.101186808	5.780507441	-4.287396175	3.659232544	-2.157761786	3.053310009	-3.178336223	2.393774288	-3.056488696	4.055569228	-2.199591007	-0.255735946	2.020467038	-3.001261648	3.141583458	-3.116864458	0.889795188	0.42163786	-1.010637726	-19.47096992
0.995906567	-3.416247125	2.04401121	-3.028086694	2.345899346	0.221265527	2.211857237	-1.65186763	2.061816182	-4.454853626	4.915914409	-5.658315091	7.280633891	-6.506031932	6.305653312	-3.605551264	4.755631038	-3.617126238	3.964301802	-2.821895225	3.560873969	-4.611625468	3.434910513	-2.325164354	2.090167201	-1.809777421	0.177274312	0.829406079	-0.187173239	-1.667461359	3.615059262	-3.193731356	3.696746466	-1.711194614	2.473950738	1.065478031	-1.299043576	-0.613646297	2.72066052	0.295047305	0.703275961	-0.37750396	0.688129853	0.06743168	-1.018924193	0.664866661	-0.043302776	0.467384606	0.141913198	-0.171266579	305.2069625
-1.404266455	2.080694997	-2.178097974	4.407937366	-4.528421514	1.967958714	-1.309524813	1.511474612	-2.343766717	1.822747379	-3.013232507	3.196482309	-3.005318377	5.819082083	-3.81348828	3.799148939	-4.699506676	4.257154323	-7.415881313	8.031943041	-9.905647012	11.32106756	-10.50462042	10.80906571	-11.59650574	10.20615371	-9.079374058	10.24892678	-9.429629569	11.86402965	-9.854833898	9.645543437	-9.991498719	9.582487937	-8.498138767	5.207872244	-7.512149604	6.448834714	-5.19369336	5.246526415	-4.600688923	5.298098463	-5.636381491	5.594132542	-3.81176231	2.573014031	-2.123902759	1.053235606	-1.633275445	1.062192622	-3063.969761
-1.079956014	2.04738991	-1.065535919	2.868584956	-3.652871377	3.957855135	-4.198175145	6.666106045	-3.894101758	3.819982132	-5.450173589	5.4197319	-5.035162063	3.713966602	-3.832801621	6.110167142	-7.397712852	4.692307882	-3.92728608	3.885875705	-5.151779107	4.17974887	-5.936691288	4.101302469	-2.61078313	1.259924721	-2.379776651	2.785297151	-0.997889498	0.471819928	1.662524634	-0.860536125	1.507020785	-0.189827204	1.506290586	-1.572629968	0.052548257	2.581884779	-3.714446284	3.373542782	-3.257005247	2.750630355	-4.067399998	2.626961839	-1.303468869	1.361730495	-2.010255822	0.962643329	0.394257931	-0.124958356	-152.8109172
1.097135332	-1.695402639	0.97104516	-2.987566337	1.750791598	-3.011235038	2.752666068	-3.535967598	4.068865241	-2.79554173	2.552879469	-2.247055103	1.437976801	-3.457140719	2.894135914	-1.581400734	4.045967554	-3.815903812	4.896895362	-4.446287545	5.837781835	-5.16643673	5.517058626	-7.753797855	9.635063977	-9.301777217	7.9404919	-7.713702167	6.38962637	-4.001160632	2.931525133	-5.044830698	6.598602245	-4.418459124	5.564905917	-5.928174044	7.577682977	-6.09648107	3.200167212	-1.89967957	4.884284041	-5.035490685	5.394256173	-4.16459586	2.702443638	-1.586849788	1.43919303	-2.943448908	2.414281974	2.171619661	96.85776297
-1.398330979	0.673882761	1.116360254	-1.37790834	1.238397049	-1.752054032	1.044181976	-0.031026637	0.690782839	-0.319598413	0.463466287	-1.788184182	2.918964163	-3.332989348	3.03879781	-2.050938175	1.814303294	-1.799751033	3.528870873	-2.507023462	2.394438134	-1.438931847	3.160488257	-2.036596585	3.0649266	-1.120567297	2.1846921	-0.352003133	3.425169634	-2.941035987	3.291282066	-1.852966928	0.733854406	0.150311323	0.524874495	-1.354519783	1.81787953	-4.552292155	5.05807319	-3.678125358	3.847110213	-3.055383429	2.3406231	-3.486926976	3.705010972	-5.234552281	5.148041447	-4.78460618	4.234149203	-1.734103741	66.31163564
2.040071066	-1.548026162	1.6853522	-0.815878504	2.944976799	-4.968535392	6.588580836	-4.866792038	5.728586074	-8.532522235	10.52774748	-9.682460961	8.655230801	-7.977264052	7.320459108	-9.217125012	7.504309032	-4.490034874	2.885215297	-4.998018273	4.429757486	-1.713216183	0.757805663	-0.195161752	-2.129271411	4.290391177	-2.735874436	1.008530976	-4.356470809	3.48917081	-5.189359537	5.685769816	-5.301293219	4.201300129	-2.61536595	5.496209806	-4.191111269	4.168463139	-3.907489061	4.033106931	-5.003999445	3.811694181	-3.260420785	4.243117623	-3.275568015	1.349161141	0.57349659	-0.59130593	-0.037865223	-0.543920884	5.487636971
-1.927867776	1.289091485	0.574758138	-3.248608424	2.204539079	-0.477192925	0.862952271	0.118284154	-1.036781131	2.287943184	-2.023267336	2.379701122	-2.202291526	1.56476134	0.175901168	-2.136675115	3.511922524	-2.614027009	2.793113774	-0.748243739	0.58551047	-0.972567699	0.066607398	0.789985548	-0.587555936	-1.599578112	1.504228304	-1.441889901	2.03684408	0.297519589	0.376327467	-2.36093127	3.415479153	-4.815341374	6.883206227	-9.201264272	7.695792808	-5.732382012	5.851607527	-7.283259434	5.85190641	-4.67293865	4.342204049	-5.834670585	4.627829097	-5.150656933	3.67715705	-4.085095288	2.806308409	-1.465043131	739.6918543
0.575143096	-1.522049553	-0.446224372	1.108584369	-3.028470281	4.806426091	-5.473898979	6.828342485	-4.138448326	5.51678415	-5.736207804	6.762697143	-7.261635001	5.847291291	-5.107608722	6.083569948	-6.725557903	7.142570335	-6.449622897	8.399092172	-7.038586885	7.559536135	-9.743660283	10.61124221	-9.826320516	10.4958603	-10.33218908	7.605043314	-6.588218053	5.062276156	-6.198648033	7.967543104	-11.0616802	7.351829926	-8.017306533	6.697023346	-6.303919569	6.193177654	-7.440513523	5.378005084	-4.716456792	4.781143289	-5.177276533	6.091066149	-1.693766319	1.06371751	-0.498265685	1.353497774	-0.066761312	1.035173506	86.36786782
2.472031488	-0.582535626	1.199529493	0.431962328	-0.911894012	1.112059762	-1.81479317	3.736583128	-4.262472161	2.829532899	-2.736998254	2.071135277	-3.093584656	2.430420327	-4.095467652	3.17074033	-3.488670877	4.435885215	-4.231719995	5.159510421	-3.839851824	5.666044028	-3.919894928	3.311555132	-4.176496148	5.4992288	-3.749551456	3.307942864	-2.249665534	1.746390095	-0.866405241	1.496344331	-1.067229916	3.270138433	-4.002049991	3.966737439	-4.13140536	2.487895482	-2.568465962	4.369636284	-2.509251715	3.487415616	-2.153957849	0.386905254	0.549270998	0.202642767	0.910396209	1.237148724	-0.158920036	0.856410182	2133.176116
-0.823709653	1.537529852	1.538631249	0.712821134	-4.219471446	4.826503892	-3.939321561	3.230092762	-0.733797014	0.519708787	-2.563034802	4.41837594	-4.930397976	3.82878651	-2.259631814	3.334490933	-0.982246659	2.324638339	0.010675603	-1.873229499	1.911224847	-0.344077956	2.972816411	-1.678192914	4.380782355	-7.086490022	7.42701442	-6.450723181	6.555710313	-5.248941613	3.778192537	-4.98891746	2.556359787	-2.499375045	2.749796623	-2.648467217	2.582664724	-2.958669209	4.300203591	-4.922602748	5.990947438	-4.642011046	3.529311681	-4.345130706	4.987637912	-5.53771865	6.466364689	-4.581224533	2.306459199	-0.993528429	-1705.771908
-0.932729897	-0.333520155	-2.327394368	2.012860576	-1.746468235	0.45449297	-1.630108262	3.335129454	-2.672591369	3.750964185	-3.318860562	2.702608113	-2.629967406	4.125067349	-5.518662991	4.620463475	-2.933185894	2.900354224	-3.831722423	2.430634687	-1.729519618	2.403766097	-1.974779748	0.173460579	0.021604961	-2.231943557	2.203195094	-0.737307757	-0.856002457	1.662372251	-1.972573118	3.463413564	-2.909615838	3.669085914	-5.102270622	6.227143864	-7.310348721	5.982783632	-5.904924668	5.134969758	-1.978513983	2.143471993	-0.291889448	0.243571886	-0.294825723	-1.009461261	-1.025950846	1.280604062	0.728262684	0.8987461	2.045563542
-0.500360994	-1.435410652	1.703342233	-1.737951381	2.264669057	-1.658089965	1.416946494	-3.059469758	3.086079392	-2.840978564	2.06313231	-0.743335224	0.440947416	-0.80629128	2.163851247	-2.637749707	3.12704857	-0.562992823	1.73438005	-2.201108026	-1.094687561	4.036985605	-1.808379248	3.279845588	-1.570707689	1.916754881	-2.586621919	1.651413738	-0.596874849	0.685126783	0.094000805	-0.028129802	0.068903074	-1.047806533	1.059551901	-0.015549184	0.690950556	1.302872113	-0.766042186	0.363888903	1.476819244	-0.416871899	-0.517670894	1.172225044	-0.241814314	-0.426811035	0.271878057	-0.549739955	-1.419569671	-0.077356762	0.740244352
-0.86955707	0.688801703	-1.132025795	2.475245684	-2.91578316	2.593512983	-1.597667148	-0.025676301	1.045323086	-2.033407196	0.498690403	-1.715428647	1.945792528	-0.782652197	0.788054461	-1.950252457	0.211438664	0.576874841	0.383320535	0.508521683	-2.92621352	3.203402651	-4.370015434	5.110064771	-6.003263287	4.701318281	-3.264036667	3.535542797	-2.223178758	2.216058104	0.28002656	-1.44904642	0.919426015	-2.104109687	2.097283102	-1.712568947	2.578678263	-1.381957181	2.687992832	-4.210587754	3.62483208	-4.224989757	4.286519518	-6.309369862	4.772011263	-4.003158753	0.168825034	-0.638285342	-0.210768074	1.142525437	-6135.333605
-0.413204377	-2.240631556	4.233302394	-5.422170231	3.938989519	-3.058344286	2.349594551	-5.569375692	4.883039526	-4.47501345	2.763476775	-1.804437519	2.043075073	-1.208600015	1.072130518	0.06866944	1.274476331	-2.251841123	2.190133313	-2.196433568	1.447034608	-1.146211411	1.278966881	0.541540802	1.286527786	-0.734499578	-0.304004922	2.431463259	-1.524654616	2.005153354	-3.718114561	4.184654623	-3.146850195	1.488122138	-0.895166852	0.130176992	0.218019469	0.080543212	0.017259185	-2.221846299	2.289549709	-2.522824045	3.397594941	-3.193753685	2.707210732	-0.874022101	1.518960706	-1.597152712	2.669107535	-1.628448806	347.0117475
1.462380257	1.727291196	-2.610520709	5.93071185	-5.128245221	4.342397763	-5.832637331	6.089216237	-5.187857764	4.946800141	-5.19370259	4.281031279	-4.857260877	4.817521929	-4.310292522	5.027290633	-2.164571114	1.424420675	-1.647078375	1.1537572	-2.206974679	4.442477318	-5.601789469	5.924004921	-4.758401578	4.406637136	-5.142735807	5.845712855	-3.225095652	2.645322827	-0.256360291	-2.072811399	2.086593501	-3.907848316	3.647168725	-6.977765716	4.17956045	-3.162812596	4.10975625	-0.284016811	1.224457193	-1.965405212	1.306265071	-1.856160514	0.478569034	0.484892478	1.063187962	-1.259661621	1.974521296	-0.744228573	-826.4205256
-1.291569739	2.162017082	1.136750498	-3.286457759	7.266685526	-8.042586158	10.6648826	-8.413322507	7.794567493	-8.124033412	9.618875562	-9.281103867	7.789855715	-8.934534939	10.59139652	-10.05320106	9.224745317	-9.625226746	8.390106136	-8.75626614	8.792625516	-7.682190444	5.979709279	-5.357956093	4.339230194	-2.262584462	4.773674872	-4.155768038	4.872347985	-1.999587964	2.907029171	-1.55972681	2.724726464	-1.884537297	1.364135399	-0.686955692	0.176468131	-2.041896818	0.333802432	0.92233558	-0.706307873	-1.583502498	0.857773367	-0.151785179	-0.864286964	0.473539776	-1.443292214	2.160612722	-2.035142397	-0.526370381	29.51958222
-0.601172033	0.463716184	-0.212248649	0.621949535	-0.623227836	2.27108276	-2.194654317	2.225680571	-4.947169711	4.6037761	-4.197007792	4.598928338	-3.271481701	2.572949818	-1.780705059	1.46704691	-1.795301969	0.428973648	0.247670788	-0.679005497	4.423856933	-6.494591479	5.280191709	-6.035044694	5.378343639	-4.697665588	4.001455867	-0.723390142	-0.487561778	-0.506674611	0.51127283	-0.551270412	-0.046218275	-0.647560765	1.159656626	-2.48612077	3.140459484	-1.902684268	2.659327809	-3.377211599	1.349380812	-1.652496565	3.387955663	-4.735112491	4.409041695	-2.696421319	2.920925426	0.072591837	-1.48849729	-0.313613376	184.7091869
